timestamp,cpu_usage,ram_usage,disk_usage,network_in,network_out,disk_read,disk_write,temperature,process_count,anomaly
14:37:01,51.9,50.8,59.3,127,86,21,22,51.9,123,0
14:38:01,53.5,56.7,54.7,174,106,29,29,54.8,148,0
14:39:01,47.1,47.6,58.1,136,93,25,18,44.2,132,0
14:40:01,53.2,46.3,52.7,173,103,23,23,50.7,123,0
14:41:01,52.1,53.5,58.4,115,95,32,30,54.9,128,0
14:42:01,51.8,49.6,57.5,166,111,27,18,48.4,134,0
14:43:01,31.8,53.1,54.0,150,81,39,24,48.6,112,0
14:44:01,90.0,88.9,61.3,830,1377,755,336,79.0,505,1
14:45:01,42.7,57.0,55.7,126,150,22,24,53.7,125,0
14:46:01,92.8,91.7,52.3,1372,864,699,450,89.2,585,1
14:47:01,59.8,53.4,52.8,128,114,36,22,53.2,120,0
14:48:01,59.3,48.0,57.9,160,131,37,25,45.0,110,0
14:49:01,54.5,54.5,58.5,155,111,21,28,54.1,121,0
14:50:01,35.3,56.0,52.5,180,91,37,26,46.1,129,0
14:51:01,40.8,56.6,59.3,167,80,34,15,51.8,110,0
14:52:01,46.1,45.4,59.8,152,144,20,29,43.3,124,0
14:53:01,43.0,45.2,58.6,166,97,23,19,47.8,117,0
14:54:01,36.7,52.4,57.2,161,131,34,20,48.3,119,0
14:55:01,30.6,56.9,58.9,104,120,24,23,52.2,149,0
14:56:01,58.7,52.2,50.4,160,134,23,17,43.3,134,0
14:57:01,43.0,58.8,57.1,115,116,25,23,54.8,114,0
14:58:01,32.1,46.0,56.2,143,90,34,23,51.4,129,0
14:59:01,46.3,45.0,52.8,130,88,21,15,42.6,119,0
15:00:01,51.2,51.4,59.9,159,149,34,21,43.1,120,0
15:01:01,42.3,46.2,57.5,133,140,22,18,49.8,148,0
15:02:01,59.2,60.0,53.9,141,94,25,21,51.4,128,0
15:03:01,50.2,54.9,54.1,125,137,38,19,45.3,139,0
15:04:01,39.1,50.1,54.9,144,81,34,17,46.5,112,0
15:05:01,51.9,52.8,56.3,175,93,34,25,43.3,145,0
15:06:01,39.8,48.9,53.1,108,136,22,21,42.5,117,0
15:07:01,56.8,54.4,54.2,143,123,34,23,50.0,126,0
15:08:01,38.3,45.1,57.9,163,94,37,20,49.0,129,0
15:09:01,49.3,52.3,50.6,149,134,22,19,54.9,146,0
15:10:01,39.2,57.6,54.3,137,80,26,21,54.9,149,0
15:11:01,50.1,48.5,56.4,127,88,31,19,48.6,134,0
15:12:01,46.0,47.5,52.6,147,141,40,22,52.1,143,0
15:13:01,95.1,89.7,67.7,1312,824,818,772,92.3,461,1
15:14:01,32.7,57.1,59.2,158,119,31,20,44.9,132,0
15:15:01,59.7,47.5,55.5,112,114,32,22,43.4,144,0
15:16:01,51.7,45.5,52.2,126,133,26,22,52.7,121,0
15:17:01,56.7,57.8,59.2,132,140,29,16,50.2,148,0
15:18:01,37.8,54.8,57.8,103,118,28,30,44.0,111,0
15:19:01,40.8,46.4,52.6,163,133,33,19,50.6,131,0
15:20:01,50.5,59.1,51.3,130,84,25,20,48.0,128,0
15:21:01,58.6,56.9,59.3,127,105,38,29,50.7,110,0
15:22:01,58.7,48.1,59.8,103,145,22,23,51.9,141,0
15:23:01,53.0,47.1,60.0,159,149,29,30,53.4,121,0
15:24:01,58.6,50.8,54.4,146,98,34,19,53.2,143,0
15:25:01,54.3,56.0,54.4,121,122,40,19,54.1,130,0
15:26:01,46.9,53.1,53.1,153,107,31,19,46.8,140,0
15:27:01,54.6,59.9,55.8,165,144,39,18,52.7,112,0
15:28:01,58.1,50.5,52.6,116,91,23,26,45.4,139,0
15:29:01,42.4,59.0,51.2,156,91,35,30,48.0,115,0
15:30:01,36.7,46.6,55.9,140,121,31,18,43.9,116,0
15:31:01,45.7,49.5,57.9,141,88,35,22,54.1,138,0
15:32:01,94.4,99.1,66.0,1281,837,858,357,82.8,491,1
15:33:01,31.5,56.5,55.0,136,143,39,30,50.6,145,0
15:34:01,49.2,55.2,53.5,134,89,36,16,49.1,120,0
15:35:01,99.5,99.3,56.8,1478,949,497,549,76.1,454,1
15:36:01,35.1,50.7,58.5,141,97,37,17,50.0,145,0
15:37:01,38.7,56.0,53.7,112,99,29,17,52.0,150,0
15:38:01,40.3,58.3,55.8,158,128,40,17,52.4,146,0
15:39:01,56.4,54.7,58.2,101,147,40,28,53.5,125,0
15:40:01,50.0,46.2,53.2,144,80,36,18,52.9,113,0
15:41:01,47.7,48.6,53.7,162,93,22,19,47.7,117,0
15:42:01,96.7,86.4,58.0,818,687,594,671,82.9,470,1
15:43:01,45.6,54.7,56.8,172,122,20,23,54.4,119,0
15:44:01,38.0,53.8,55.2,178,144,23,16,52.3,143,0
15:45:01,56.9,54.8,51.4,102,147,29,18,45.9,132,0
15:46:01,57.1,54.8,50.1,126,99,27,18,50.9,116,0
15:47:01,53.6,56.2,55.7,141,116,28,29,46.5,117,0
15:48:01,57.4,46.4,56.9,110,114,38,16,47.5,120,0
15:49:01,58.1,50.9,52.7,173,146,21,22,44.8,138,0
15:50:01,45.9,56.8,52.8,149,117,28,27,52.6,117,0
15:51:01,44.3,46.0,59.2,148,138,40,15,55.0,140,0
15:52:01,30.3,51.8,58.1,106,85,38,15,50.6,132,0
15:53:01,49.3,48.7,55.7,103,130,34,22,53.3,131,0
15:54:01,34.8,58.4,55.5,160,104,24,17,44.2,147,0
15:55:01,51.0,56.1,56.4,106,142,39,25,53.0,120,0
15:56:01,38.8,53.1,52.6,173,134,29,16,46.7,112,0
15:57:01,56.9,57.4,51.7,164,140,31,17,53.7,137,0
15:58:01,59.2,58.2,52.4,133,89,26,18,49.0,144,0
15:59:01,32.6,47.8,59.2,108,150,29,17,44.9,140,0
16:00:01,38.6,54.8,53.0,105,149,32,21,47.3,121,0
16:01:01,55.9,55.1,59.5,146,119,38,21,52.3,110,0
16:02:01,97.8,85.1,52.3,930,1029,514,440,77.5,561,1
16:03:01,53.0,51.7,56.0,172,148,22,24,43.0,124,0
16:04:01,56.7,47.5,56.5,152,101,20,23,44.0,121,0
16:05:01,37.9,54.5,59.7,162,114,27,15,45.3,148,0
16:06:01,58.8,53.0,58.4,112,106,26,15,46.0,119,0
16:07:01,56.5,48.6,50.1,143,126,39,21,54.2,132,0
16:08:01,51.2,52.1,52.0,176,124,26,26,54.9,140,0
16:09:01,38.2,54.3,59.4,173,119,36,29,43.5,134,0
16:10:01,46.9,51.8,59.4,113,112,23,18,53.1,149,0
16:11:01,44.3,59.0,52.0,128,145,23,18,43.0,143,0
16:12:01,56.9,51.6,57.8,130,126,27,23,51.7,117,0
16:13:01,48.4,50.6,57.7,151,115,31,16,53.6,132,0
16:14:01,57.4,45.8,56.8,163,109,35,20,51.4,128,0
16:15:01,37.9,50.0,55.3,134,113,32,16,45.1,115,0
16:16:01,38.2,53.1,59.0,152,84,24,27,50.8,115,0
16:17:01,30.9,55.8,54.9,149,90,24,24,50.4,139,0
16:18:01,46.3,52.7,50.1,107,117,20,18,42.8,111,0
16:19:01,39.4,59.6,59.5,111,91,30,25,44.2,140,0
16:20:01,47.8,56.3,56.9,176,108,39,20,48.8,117,0
16:21:01,45.5,58.4,50.1,179,86,25,27,47.2,111,0
16:22:01,45.3,58.4,52.1,137,120,29,30,47.0,125,0
16:23:01,59.0,48.3,57.6,154,135,36,30,42.9,121,0
16:24:01,44.0,45.9,50.6,123,148,33,16,54.0,114,0
16:25:01,40.9,57.7,50.0,156,82,23,30,45.7,145,0
16:26:01,48.7,53.2,52.8,137,83,21,18,45.0,112,0
16:27:01,45.3,46.0,55.9,144,136,39,21,43.1,116,0
16:28:01,88.3,96.2,58.9,771,1277,646,411,82.0,448,1
16:29:01,56.4,59.2,56.4,165,138,31,22,44.0,134,0
16:30:01,57.2,48.2,56.1,167,101,39,16,46.2,150,0
16:31:01,39.5,58.4,53.9,164,103,20,19,53.7,137,0
16:32:01,43.8,54.3,50.8,123,122,34,29,54.1,113,0
16:33:01,40.8,55.5,59.7,107,134,33,16,47.2,131,0
16:34:01,33.6,53.6,59.1,115,82,20,16,50.2,135,0
16:35:01,45.1,50.3,51.8,149,130,30,30,55.0,110,0
16:36:01,41.2,48.9,55.3,114,125,31,23,42.8,138,0
16:37:01,53.7,50.6,58.4,156,147,29,28,49.3,147,0
16:38:01,56.1,56.7,54.2,111,89,29,15,47.1,149,0
16:39:01,58.0,55.8,56.1,104,84,26,20,42.3,115,0
16:40:01,53.4,48.9,57.0,175,89,36,16,50.1,148,0
16:41:01,49.2,47.4,59.4,160,134,40,27,51.2,122,0
16:42:01,99.9,89.1,64.2,1020,952,431,630,79.4,600,1
16:43:01,51.6,48.0,52.7,116,121,27,27,42.7,124,0
16:44:01,32.2,56.6,59.0,148,143,28,30,44.3,129,0
16:45:01,38.7,50.8,53.9,149,125,40,21,45.2,121,0
16:46:01,31.6,46.9,56.5,171,93,34,21,48.1,145,0
16:47:01,37.0,57.5,53.8,152,116,25,28,51.1,128,0
16:48:01,47.1,50.8,53.3,127,93,31,18,49.2,111,0
16:49:01,33.9,45.7,51.0,113,129,23,15,46.0,127,0
16:50:01,39.6,49.7,52.3,122,144,39,27,50.5,123,0
16:51:01,32.3,54.9,58.1,173,115,22,24,45.2,111,0
16:52:01,31.8,59.1,50.7,165,88,20,24,51.2,134,0
16:53:01,59.3,52.6,58.3,157,119,34,25,46.5,140,0
16:54:01,98.0,91.4,69.8,1457,905,761,546,78.9,474,1
16:55:01,44.5,47.9,56.3,160,126,23,25,53.5,132,0
16:56:01,36.1,58.8,53.0,173,90,29,26,54.4,132,0
16:57:01,36.9,59.2,50.9,166,112,28,22,48.7,132,0
16:58:01,36.7,49.1,56.8,112,138,27,22,52.3,150,0
16:59:01,38.2,50.2,51.1,121,81,28,28,52.6,136,0
17:00:01,48.2,49.7,60.0,175,119,30,21,42.0,115,0
17:01:01,59.4,45.1,51.3,114,136,30,30,53.3,125,0
17:02:01,32.8,58.6,53.2,114,96,24,28,53.0,120,0
17:03:01,43.9,58.9,51.5,112,148,24,20,49.4,146,0
17:04:01,44.5,57.1,53.6,139,148,24,27,48.5,121,0
17:05:01,46.6,48.6,59.5,111,90,32,15,48.8,130,0
17:06:01,88.2,98.4,59.9,869,964,737,501,80.5,578,1
17:07:01,53.7,55.4,54.3,173,122,21,21,48.3,111,0
17:08:01,38.1,59.2,55.7,161,94,23,17,44.1,129,0
17:09:01,38.1,51.6,55.0,161,117,33,23,51.5,111,0
17:10:01,45.7,47.6,58.5,152,145,25,24,53.5,140,0
17:11:01,49.5,48.3,59.6,164,146,33,23,54.4,111,0
17:12:01,36.5,45.8,53.0,135,122,33,15,54.8,130,0
17:13:01,53.2,52.6,53.4,174,139,26,20,42.7,122,0
17:14:01,46.0,48.7,59.2,166,112,36,30,43.2,123,0
17:15:01,44.8,59.0,55.7,135,105,40,25,51.8,130,0
17:16:01,46.8,49.6,57.5,108,97,25,29,50.4,145,0
17:17:01,38.6,58.3,55.9,129,138,29,19,46.6,135,0
17:18:01,49.3,55.3,59.4,147,124,36,30,46.5,128,0
17:19:01,36.1,59.0,53.4,120,110,25,17,43.3,112,0
17:20:01,48.3,50.1,54.2,173,146,39,25,50.6,139,0
17:21:01,54.7,51.7,51.3,103,150,25,20,46.9,121,0
17:22:01,45.0,47.9,50.4,108,130,33,18,55.0,124,0
17:23:01,30.8,54.5,52.7,108,123,28,27,54.5,113,0
17:24:01,59.2,52.1,54.8,168,147,28,17,47.0,121,0
17:25:01,48.1,56.8,56.1,123,124,39,28,52.3,110,0
17:26:01,44.0,54.8,54.6,128,96,37,28,46.0,121,0
17:27:01,38.1,56.8,57.3,105,86,27,25,51.6,129,0
17:28:01,40.8,48.3,53.0,130,114,23,27,46.6,119,0
17:29:01,47.8,57.3,57.9,116,90,40,26,43.7,112,0
17:30:01,56.6,54.5,58.5,119,90,28,18,52.9,149,0
17:31:01,34.7,58.1,52.5,115,143,26,15,46.9,145,0
17:32:01,59.6,50.3,51.8,123,96,24,24,50.1,146,0
17:33:01,46.4,49.7,51.3,160,134,34,29,49.9,146,0
17:34:01,53.0,57.9,53.3,122,91,30,22,54.7,117,0
17:35:01,49.3,46.4,59.3,175,99,40,23,52.8,139,0
17:36:01,45.8,47.1,50.3,132,133,20,19,51.5,122,0
17:37:01,50.3,50.0,54.2,175,95,30,25,48.0,147,0
17:38:01,36.1,59.4,56.4,170,92,25,25,54.3,127,0
17:39:01,56.3,46.1,51.9,143,136,22,21,50.9,131,0
17:40:01,54.3,50.1,56.3,115,145,33,26,46.4,116,0
17:41:01,47.7,57.2,58.4,152,80,24,19,49.1,142,0
17:42:01,53.9,58.6,50.7,104,134,20,29,45.7,128,0
17:43:01,89.3,87.7,62.8,922,689,789,749,77.2,395,1
17:44:01,36.2,54.4,54.6,167,144,31,30,54.6,135,0
17:45:01,32.1,48.7,50.1,161,135,34,21,42.1,135,0
17:46:01,52.0,49.1,56.8,175,113,37,15,49.4,147,0
17:47:01,42.1,49.3,55.7,156,131,22,16,51.8,130,0
17:48:01,40.2,56.1,51.7,143,122,35,29,42.2,136,0
17:49:01,54.6,56.0,51.3,120,103,20,23,52.0,144,0
17:50:01,42.2,48.9,52.0,133,97,31,30,49.3,116,0
17:51:01,97.4,90.7,64.0,782,732,744,665,81.7,537,1
17:52:01,32.2,52.6,56.8,175,92,36,19,49.3,136,0
17:53:01,55.4,49.2,56.2,119,86,21,28,48.8,119,0
17:54:01,42.7,51.2,50.7,123,98,27,17,43.5,114,0
17:55:01,53.7,46.1,51.8,121,117,32,18,47.0,131,0
17:56:01,41.9,50.9,53.0,117,91,38,17,53.1,110,0
17:57:01,98.3,87.1,62.6,1280,1305,618,440,83.2,408,1
17:58:01,33.0,46.4,50.3,127,88,21,23,50.0,137,0
17:59:01,43.8,50.3,56.1,162,80,25,30,50.8,141,0
18:00:01,35.4,58.4,53.8,134,143,31,23,50.0,121,0
18:01:01,45.9,45.5,51.9,135,110,33,20,53.9,130,0
18:02:01,33.8,54.6,52.6,153,87,24,22,48.3,126,0
18:03:01,37.7,53.9,54.1,165,101,26,24,51.2,132,0
18:04:01,44.8,51.6,56.8,168,145,36,17,54.8,146,0
18:05:01,55.1,58.3,55.5,133,133,34,26,45.1,149,0
18:06:01,42.8,48.2,56.9,141,100,36,20,50.5,149,0
18:07:01,55.4,58.1,57.3,166,86,27,28,44.9,127,0
18:08:01,43.6,47.5,59.4,126,120,32,26,44.2,147,0
18:09:01,36.4,51.7,57.7,145,116,28,25,45.7,115,0
18:10:01,46.5,49.0,56.5,146,108,38,18,49.7,147,0
18:11:01,53.9,50.5,57.4,174,144,34,30,42.1,146,0
18:12:01,59.2,45.7,55.1,180,144,31,21,46.0,137,0
18:13:01,51.7,53.2,53.7,119,133,25,25,49.0,120,0
18:14:01,37.6,47.2,50.9,176,107,24,30,54.1,150,0
18:15:01,37.3,59.3,57.6,129,104,21,23,47.0,134,0
18:16:01,96.9,93.7,57.2,1241,1175,827,593,92.5,573,1
18:17:01,47.1,48.4,54.7,138,148,32,16,45.7,141,0
18:18:01,49.0,54.5,50.5,128,146,30,19,43.0,134,0
18:19:01,94.9,98.9,53.2,1445,822,703,701,77.5,541,1
18:20:01,43.8,58.6,50.6,171,92,39,19,54.4,141,0
18:21:01,51.2,57.6,57.6,130,88,35,16,52.3,133,0
18:22:01,34.4,53.8,52.6,123,95,32,15,50.7,132,0
18:23:01,59.0,50.7,56.3,167,141,31,28,49.7,141,0
18:24:01,44.8,54.9,52.0,160,90,30,19,46.6,138,0
18:25:01,59.6,55.7,57.5,139,99,33,24,47.5,142,0
18:26:01,37.8,48.4,51.1,172,83,31,15,42.4,150,0
18:27:01,46.4,58.0,52.8,129,124,23,30,48.8,113,0
18:28:01,32.3,54.7,54.4,115,100,30,17,50.7,140,0
18:29:01,45.3,58.5,57.8,110,139,22,17,48.4,135,0
18:30:01,47.7,55.1,57.7,163,83,33,25,51.7,132,0
18:31:01,33.0,47.3,52.0,123,104,25,22,47.2,145,0
18:32:01,48.9,47.3,50.1,172,122,25,28,43.0,131,0
18:33:01,55.0,52.2,56.4,102,82,26,27,44.9,144,0
18:34:01,88.4,96.1,58.3,798,899,547,361,83.8,365,1
18:35:01,51.8,55.0,55.9,107,120,38,29,51.6,124,0
18:36:01,49.5,59.1,51.2,131,95,34,27,46.5,145,0
18:37:01,93.9,92.2,60.1,1452,806,541,654,75.1,497,1
18:38:01,52.4,48.7,54.5,152,119,31,29,50.0,148,0
18:39:01,50.8,55.6,52.1,124,144,36,15,43.6,136,0
18:40:01,59.9,53.7,59.1,143,145,32,19,51.1,142,0
18:41:01,50.0,45.5,52.7,150,101,25,28,44.9,146,0
18:42:01,87.9,87.2,67.0,1405,1112,697,432,91.6,452,1
18:43:01,46.4,57.4,53.2,169,125,28,19,45.6,122,0
18:44:01,44.5,54.4,53.8,179,100,21,18,52.3,110,0
18:45:01,55.2,54.7,57.1,118,109,40,21,52.3,113,0
18:46:01,30.4,58.9,58.6,119,92,21,27,50.0,129,0
18:47:01,33.5,48.0,51.2,145,84,34,28,52.1,131,0
18:48:01,34.2,52.0,53.8,100,134,20,16,50.9,147,0
18:49:01,47.9,59.8,53.2,122,83,25,30,44.1,132,0
18:50:01,57.9,54.6,51.5,142,85,30,26,51.5,111,0
18:51:01,33.1,50.0,59.1,155,132,33,15,49.8,111,0
18:52:01,39.5,55.1,55.3,103,136,29,25,52.2,125,0
18:53:01,50.0,46.4,58.0,148,129,30,27,53.5,140,0
18:54:01,35.9,45.1,51.3,102,127,29,15,53.6,112,0
18:55:01,46.8,52.4,50.6,166,116,36,16,46.3,128,0
18:56:01,57.2,59.7,59.6,167,138,20,21,49.4,148,0
18:57:01,54.1,56.3,59.2,160,93,20,29,43.6,111,0
18:58:01,35.0,55.6,51.2,160,114,22,25,43.6,120,0
18:59:01,90.6,93.5,65.7,1220,1015,498,606,81.0,540,1
19:00:01,52.8,47.9,59.2,173,87,21,30,46.2,130,0
19:01:01,41.7,45.5,56.0,168,144,25,15,45.3,144,0
19:02:01,94.7,92.4,60.5,883,749,464,624,93.9,550,1
19:03:01,50.7,52.7,50.2,130,86,37,24,42.9,119,0
19:04:01,44.0,51.5,56.0,111,88,36,30,44.6,138,0
19:05:01,44.0,50.8,56.9,119,117,30,26,48.5,113,0
19:06:01,53.8,45.7,59.6,173,100,37,21,43.0,142,0
19:07:01,55.1,47.1,56.8,117,107,34,26,46.5,134,0
19:08:01,58.7,50.7,59.1,166,142,38,26,51.9,145,0
19:09:01,86.0,85.4,56.7,941,1054,785,793,83.9,595,1
19:10:01,49.9,56.2,52.4,107,143,40,22,44.1,137,0
19:11:01,35.9,51.9,55.6,114,114,36,27,52.8,114,0
19:12:01,37.4,57.4,57.5,171,96,27,26,51.9,129,0
19:13:01,48.7,56.9,54.0,132,89,24,21,48.2,133,0
19:14:01,49.7,54.8,51.6,143,94,40,22,45.1,145,0
19:15:01,51.9,47.8,58.3,152,135,37,17,44.0,140,0
19:16:01,59.9,58.8,54.9,103,135,40,25,49.1,136,0
19:17:01,53.1,49.2,54.8,105,88,30,15,54.1,136,0
19:18:01,52.8,47.2,58.4,140,150,36,24,42.9,133,0
19:19:01,41.3,58.3,58.2,119,143,37,23,46.9,126,0
19:20:01,35.8,56.9,52.6,160,142,22,15,54.5,139,0
19:21:01,45.0,46.8,52.6,116,102,29,25,42.1,128,0
19:22:01,43.2,47.2,58.7,115,90,38,29,43.2,140,0
19:23:01,47.5,49.1,52.4,146,86,39,30,50.9,150,0
19:24:01,45.9,59.9,58.6,103,119,34,26,55.0,142,0
19:25:01,41.1,50.9,52.3,155,129,36,29,48.0,130,0
19:26:01,46.2,55.8,58.7,163,139,29,26,45.1,125,0
19:27:01,44.7,46.2,59.6,130,121,35,17,52.0,142,0
19:28:01,59.0,46.9,56.4,155,106,40,26,53.7,113,0
19:29:01,50.4,52.4,55.4,158,124,31,24,42.9,149,0
19:30:01,34.1,51.1,57.2,175,80,22,15,45.4,134,0
19:31:01,35.4,50.9,56.8,147,117,40,19,54.2,143,0
19:32:01,58.3,46.9,50.4,101,84,40,17,44.6,110,0
19:33:01,42.9,52.6,53.7,148,132,31,29,50.8,110,0
19:34:01,55.0,59.9,53.1,146,88,25,17,44.7,140,0
19:35:01,40.5,56.3,54.8,140,95,39,28,45.7,144,0
19:36:01,33.9,56.6,55.1,112,123,24,23,52.5,112,0
19:37:01,59.1,46.3,55.6,122,130,27,19,51.9,112,0
19:38:01,36.9,57.8,55.0,172,104,36,30,51.1,111,0
19:39:01,36.5,59.2,56.3,105,143,32,20,51.6,146,0
19:40:01,53.9,55.6,57.8,146,145,27,20,45.0,111,0
19:41:01,31.3,55.6,51.0,180,147,35,19,51.3,138,0
19:42:01,47.4,53.9,55.0,133,142,35,28,53.5,117,0
19:43:01,30.7,49.6,51.5,175,110,40,18,50.8,141,0
19:44:01,98.5,88.9,56.2,1438,1330,895,442,88.1,519,1
19:45:01,46.9,51.9,52.4,120,104,20,28,50.5,119,0
19:46:01,41.2,48.2,53.4,152,94,29,20,49.5,120,0
19:47:01,38.0,48.7,52.2,121,90,38,22,43.9,133,0
19:48:01,51.0,52.8,57.4,172,117,32,17,54.2,146,0
19:49:01,46.8,48.8,59.8,116,139,39,19,49.6,149,0
19:50:01,30.8,51.7,52.2,102,126,40,19,50.9,132,0
19:51:01,41.8,45.0,56.2,113,97,38,19,50.1,140,0
19:52:01,41.6,53.2,58.8,140,94,35,15,49.2,116,0
19:53:01,91.4,87.7,68.9,865,702,871,771,78.6,437,1
19:54:01,52.8,53.8,56.4,133,115,39,30,47.5,122,0
19:55:01,38.6,51.1,58.2,155,144,33,27,47.5,144,0
19:56:01,46.6,47.6,56.4,119,143,23,16,50.8,117,0
19:57:01,54.9,56.2,59.5,157,128,26,17,51.8,133,0
19:58:01,31.5,58.1,56.0,140,114,38,29,52.9,118,0
19:59:01,46.6,52.1,51.6,124,119,32,26,54.4,147,0
20:00:01,46.2,54.4,58.5,155,136,38,16,52.8,118,0
20:01:01,38.7,49.8,52.6,147,100,40,21,51.8,142,0
20:02:01,42.4,52.0,52.6,105,133,38,30,50.7,150,0
20:03:01,95.7,89.4,67.1,877,748,787,480,82.1,515,1
20:04:01,32.1,57.5,59.6,167,123,20,16,46.7,134,0
20:05:01,32.8,46.6,53.6,126,111,38,23,49.7,148,0
20:06:01,34.1,56.5,51.9,123,141,29,29,54.8,111,0
20:07:01,53.7,55.8,53.3,100,81,27,22,53.0,113,0
20:08:01,51.4,54.9,53.6,119,142,33,23,43.2,150,0
20:09:01,57.9,56.8,59.6,146,143,22,18,42.2,118,0
20:10:01,40.7,45.7,55.5,155,106,34,21,46.8,146,0
20:11:01,56.3,46.3,58.8,140,90,33,29,52.9,150,0
20:12:01,47.7,55.8,59.4,156,142,40,22,44.0,147,0
20:13:01,51.2,53.6,53.4,126,108,29,25,42.3,112,0
20:14:01,40.0,54.8,59.0,100,87,39,27,44.4,116,0
20:15:01,50.0,57.7,52.1,105,111,30,27,50.8,149,0
20:16:01,45.4,56.7,58.7,104,139,23,21,50.6,119,0
20:17:01,42.2,48.9,58.0,163,127,26,29,51.1,135,0
20:18:01,41.6,60.0,53.4,177,81,33,15,52.9,150,0
20:19:01,49.4,58.2,55.4,147,87,21,29,54.7,132,0
20:20:01,46.4,57.0,58.8,164,124,38,23,47.9,145,0
20:21:01,33.4,58.3,55.2,134,122,23,26,48.0,114,0
20:22:01,57.0,55.4,59.3,137,88,26,24,52.8,139,0
20:23:01,32.9,51.7,59.4,178,139,33,25,52.6,120,0
20:24:01,43.7,53.5,50.7,178,131,22,30,48.1,136,0
20:25:01,31.1,58.8,53.4,116,144,35,25,54.1,138,0
20:26:01,37.4,52.1,50.8,143,81,29,16,43.1,115,0
20:27:01,35.6,54.9,59.9,126,86,29,23,44.5,112,0
20:28:01,41.4,50.1,52.2,179,140,24,29,48.6,150,0
20:29:01,31.5,57.4,53.0,146,87,40,23,50.0,113,0
20:30:01,42.0,55.5,59.5,134,138,38,26,49.8,125,0
20:31:01,39.5,55.6,59.2,145,108,29,25,50.5,110,0
20:32:01,55.4,52.2,56.8,153,107,32,24,49.1,142,0
20:33:01,45.3,57.1,56.0,171,118,36,30,42.1,131,0
20:34:01,34.7,53.8,55.8,156,144,21,18,49.8,138,0
20:35:01,36.9,58.5,52.2,113,144,35,29,49.0,135,0
20:36:01,48.8,55.0,54.9,152,134,30,18,46.5,137,0
20:37:01,46.4,46.6,58.4,174,140,39,28,48.1,148,0
20:38:01,99.4,98.0,60.8,1350,1043,538,645,81.6,569,1
20:39:01,33.5,53.6,57.9,159,138,36,15,54.5,126,0
20:40:01,31.4,59.5,53.7,121,114,40,19,50.0,128,0
20:41:01,42.3,45.0,52.6,117,93,39,27,47.9,113,0
20:42:01,55.5,45.8,54.8,173,128,27,16,43.9,148,0
20:43:01,46.9,53.9,54.9,123,94,25,18,50.2,122,0
20:44:01,57.2,58.7,54.8,107,119,37,28,45.5,116,0
20:45:01,47.6,48.4,53.2,154,96,20,25,54.7,125,0
20:46:01,39.1,46.3,53.0,110,145,34,27,43.8,148,0
20:47:01,55.9,47.1,54.1,172,88,35,19,44.5,129,0
20:48:01,92.2,91.0,57.7,1137,1206,822,667,89.0,446,1
20:49:01,45.5,54.7,50.4,153,84,28,15,51.2,128,0
20:50:01,35.1,52.4,58.6,114,90,40,26,51.8,138,0
20:51:01,95.3,95.0,64.3,752,1083,681,735,92.1,516,1
20:52:01,46.8,48.5,56.9,111,112,21,22,42.7,137,0
20:53:01,53.9,57.1,59.0,146,118,35,25,50.9,115,0
20:54:01,35.0,55.9,52.5,107,134,20,22,45.8,147,0
20:55:01,44.3,57.7,52.0,171,115,24,28,43.2,110,0
20:56:01,31.3,52.2,53.4,134,135,35,17,50.8,118,0
20:57:01,53.0,56.9,55.5,169,94,30,22,54.0,136,0
20:58:01,32.3,55.6,56.8,104,134,40,24,50.9,146,0
20:59:01,45.8,50.5,59.2,127,125,36,24,49.9,129,0
21:00:01,52.6,57.1,58.0,168,100,22,26,48.9,126,0
21:01:01,55.0,46.3,54.2,148,116,36,20,43.7,142,0
21:02:01,47.0,54.2,51.8,134,97,34,20,54.5,149,0
21:03:01,38.9,56.5,55.3,157,143,22,17,48.1,113,0
21:04:01,36.6,47.3,51.1,161,110,33,23,52.2,147,0
21:05:01,54.1,47.0,58.6,168,140,25,25,52.2,138,0
21:06:01,30.8,47.4,50.6,100,113,36,30,48.3,143,0
21:07:01,33.5,52.5,51.7,168,91,22,27,53.1,112,0
21:08:01,41.9,54.2,54.5,141,96,23,15,42.8,146,0
21:09:01,42.1,50.1,58.1,114,122,24,26,42.8,126,0
21:10:01,42.5,46.3,53.0,121,83,37,30,49.2,115,0
21:11:01,36.3,59.8,50.4,161,147,34,20,49.0,111,0
21:12:01,30.5,47.4,57.3,115,89,36,28,49.9,136,0
21:13:01,37.7,50.4,52.6,155,137,33,29,48.2,129,0
21:14:01,43.5,46.3,57.2,148,103,20,21,50.0,137,0
21:15:01,30.6,58.8,51.6,179,132,27,26,50.5,119,0
21:16:01,42.6,58.4,55.8,131,136,27,17,49.5,126,0
21:17:01,55.2,47.8,51.4,160,114,26,18,46.4,120,0
21:18:01,43.1,52.1,50.2,156,146,40,24,53.4,116,0
21:19:01,55.2,53.1,50.9,159,109,26,27,51.8,133,0
21:20:01,30.3,51.7,52.0,111,110,32,27,42.3,124,0
21:21:01,41.6,58.0,56.0,163,116,39,28,49.5,140,0
21:22:01,54.3,48.6,55.9,116,110,27,18,49.2,141,0
21:23:01,54.1,51.9,57.5,121,139,21,27,50.9,147,0
21:24:01,40.9,52.4,53.1,113,135,30,21,54.4,146,0
21:25:01,49.0,46.7,59.4,161,131,28,25,45.1,126,0
